date,score,signal,price,score_light,bull_count,bear_count
2026-05-13,6.0,CONSOLIDATION,488.74,yellow,3,3
2026-05-13,6.0,CONSOLIDATION,488.74,yellow,3,3
2026-05-13,6.0,CONSOLIDATION,488.74,yellow,3,3
2026-05-13,5.8,CONSOLIDATION,496.235,yellow,3,3
