date,score,signal,price,score_light,bull_count,bear_count
2026-05-13,5.8,CONSOLIDATION,1452.02,yellow,3,2
2026-05-13,5.8,CONSOLIDATION,1452.02,yellow,3,2
2026-05-13,5.8,CONSOLIDATION,1452.02,yellow,3,2
