date,score,signal,price,score_light,bull_count,bear_count
2026-05-13,5.7,CONSOLIDATION,120.61,yellow,3,3
2026-05-13,5.7,CONSOLIDATION,120.61,yellow,3,3
2026-05-13,5.7,CONSOLIDATION,120.61,yellow,3,3
2026-05-13,5.7,RISK WATCH,121.7901,yellow,3,3
