date,score,signal,price,score_light,bull_count,bear_count
2026-05-13,5.5,CONSOLIDATION,27.09,yellow,3,2
2026-05-13,5.5,CONSOLIDATION,27.09,yellow,3,2
2026-05-13,5.5,CONSOLIDATION,27.09,yellow,3,2
2026-05-13,5.4,CONSOLIDATION,27.61,yellow,3,3
