date,score,signal,price,score_light,bull_count,bear_count
2026-05-13,5.8,CONSOLIDATION,433.45,yellow,3,2
2026-05-13,5.8,CONSOLIDATION,433.45,yellow,3,2
2026-05-13,5.8,CONSOLIDATION,433.45,yellow,3,2
2026-05-13,5.8,CONSOLIDATION,447.76,yellow,3,3
2026-05-14,5.8,CONSOLIDATION,443.98,yellow,3,3
2026-05-21,6.0,CONSOLIDATION,417.85,yellow,3,2
2026-05-28,5.9,CONSOLIDATION,442.1,yellow,3,3
